cust_id,lookalikes
C0001,"[('C0152', 0.9653), ('C0174', 0.9341), ('C0137', 0.6939)]"
C0002,"[('C0043', 0.8601), ('C0159', 0.852), ('C0097', 0.8499)]"
C0003,"[('C0129', 0.8198), ('C0031', 0.8009), ('C0133', 0.7109)]"
C0004,"[('C0012', 0.9664), ('C0113', 0.9116), ('C0102', 0.8972)]"
C0005,"[('C0007', 0.9199), ('C0140', 0.9002), ('C0110', 0.8473)]"
C0006,"[('C0187', 0.9335), ('C0196', 0.8079), ('C0079', 0.7707)]"
C0007,"[('C0140', 0.9764), ('C0005', 0.9199), ('C0080', 0.8869)]"
C0008,"[('C0109', 0.9142), ('C0194', 0.9043), ('C0024', 0.8961)]"
C0009,"[('C0198', 0.9644), ('C0033', 0.8756), ('C0060', 0.8756)]"
C0010,"[('C0132', 0.8498), ('C0077', 0.7737), ('C0083', 0.7487)]"
C0011,"[('C0107', 0.987), ('C0126', 0.892), ('C0155', 0.6854)]"
C0012,"[('C0004', 0.9664), ('C0102', 0.8853), ('C0104', 0.8799)]"
C0013,"[('C0099', 0.9835), ('C0155', 0.9826), ('C0087', 0.9788)]"
C0014,"[('C0060', 0.9801), ('C0097', 0.9269), ('C0151', 0.9212)]"
C0015,"[('C0131', 0.9781), ('C0036', 0.8912), ('C0123', 0.8468)]"
C0016,"[('C0183', 0.9717), ('C0125', 0.6634), ('C0050', 0.6363)]"
C0017,"[('C0075', 0.9682), ('C0109', 0.8725), ('C0124', 0.8622)]"
C0018,"[('C0148', 0.7756), ('C0046', 0.7111), ('C0059', 0.6981)]"
C0019,"[('C0172', 0.8801), ('C0119', 0.8338), ('C0121', 0.8095)]"
C0020,"[('C0130', 0.8308), ('C0078', 0.8243), ('C0140', 0.8235)]"
